  500   15000
   65     247      24
   65     258      24
   65     284       5
   65     297       8
   65     304      15
   65     313       8
   65     322      17
   65     359       7
   65     365       3
   65     380      20
   65     415       5
   65     448      21
   65     461       6
   66      59      16
   66     118      15
   66     127       1
   66     135      17
   66     155      22
   66     165      21
   66     168      12
   66     169      23
   66     193      22
   66     200      13
   66     230      13
   66     233      12
   66     251      17
   66     282      20
   66     309      12
   66     331      20
   66     336       3
   66     375      12
   66     388      23
   66     408      16
   66     451      15
   67       4      16
   67      44      25
   67      58      17
   67      98      19
   67     107      14
   67     108       1
   67     115       5
   67     135       6
   67     152       6
   67     157      21
   67     174      11
   67     193      19
   67     212      20
