10000   100000
  169    4942       9
  169    5131       8
  169    5537      11
  169    6296      21
  169    7568      22
  169    8564      17
  169    9199      24
  169    9802       6
  170     188      13
  170     554      14
  170     662      13
  170    1031      20
  170    1432       1
  170    1791      10
  170    3430       2
  170    4947      10
  170    6147      24
  170    9552       5
  171     702       2
  171     857      11
  171    1955      14
  171    2066      10
  171    2108       3
  171    2525      13
  171    3854      24
  171    4011      25
  171    5103      13
  171    5291      11
  171    5590      11
  171    6221      21
  171    6690       5
  171    8064      21
  171    8439      21
  171    9806      14
  172    2099      11
  172    3705      24
  172    3747       5
  172    3820       8
  172    7658      25
  172    7778      20
  172    8503       4
  172    8539      17
  172    9933      19
  173     169      24
  173    1089      24
  173    2622      15
  173    3134      11
  173    5123      19
  173    5316      12
  173    5682       1
  173    5695      16
  173    5837      23
  173    7106       8
  173    8467      13
  174    2640       8
  174    3026      16
  174    3085       6
  174    3152      11
  174    4044      12
  174    4616      16
  174    4649      11
  174    6959       3
  174    8821      22
  175    1829       5
  175    2581       3
  175    4192       6
  175    4270      24
  175    4412      11
  175    5535       4
  175    5779      22
  175    6382      23
  175    6448      21
  175    6844      25
  175    7244       1
  175    8268      25
  176    1017      14
  176    2101       6
  176    2374      19
  176    5935       8
  176    5975       7
  176    7511      17
  176    8667       9
  177      10       9
  177    1084      15
  177    1491       1
  177    2026       5
  177    3486       7
  177    5374      24
  177    7131       9
  177    8349      17
  177    9849      21
  178      56       2
  178    1279       6
  178    1416       2
  178    3173       3
  178    3613       9
  178    3926      24
  178    3960       3
  178    4053      17
  178    7385       2
  178    8259      14
  178    9968       5
  179      93      22
  179     819      11
  179    1944      11
  179    2107      13
  179    2149       6
  179    3582       8
  179    4324      15
  179    4461       2
  179    7583      21
  180     196      16
  180    1732       8
  180    2835      12
  180    4069      16
  180    4749      17
  180    5711      17
  180    6141      15
  180    6169      24
  180    7345      19
  180    7490      13
  180    8544      19
  180    9235      21
  180    9481       7
  180    9558      24
  181     157      18
  181     298      10
  181    1512       5
  181    2105      17
  181    2410      16
  181    2755      16
  181    4308      20
  181    6906      20
  181    8822      10
  181    9784      11
  182     692      20
  182     693       7
  182    1099       4
  182    3221      24
  182    3363       9
  182    4925       2
  182    5624       7
  182    6614      16
  182    6956      13
  182    7133      18
  182    7575       5
  182    7753       1
  182    7832      24
  182    9819       1
  183    1396       6
  183    1535      20
  183    2789       9
  183    3862      14
  183    4411       2
  183    4526      25
  183    5322       1
  183    5625      24
  183    6449      16
  183    7684      16
  183    9607      24
  184      92       8
  184    1237       5
  184    1868       7
  184    4853      18
  184    6382       9
  184    7095       2
  184    9815      12
  184    9839       7
  185    2350       7
  185    3274      17
  185    3372       5
  185    3659      21
  185    3762      21
  185    4276      21
  185    4328      23
  185    4493       1
  185    4928       5
  185    5431      12
  185    5771      11
  185    6656      11
  185    7093       5
  185    8648       7
  185    8713      13
  186     886       1
  186    2775      24
  186    3187      13
  186    3393      17
  186    4253      15
  186    4480       2
  186    5017      23
  186    5323      10
  186    5994       5
  186    7635      23
  186    7646       9
  186    9392       6
  187     253      24
  187     436      16
  187     507      11
  187     654       7
  187    2198      10
  187    2853       5
  187    6517      24
  187    6608       1
  187    8976       5
  188    2361      18
  188    2746      16
  188    2830       9
  188    2845       5
  188    3074       9
  188    3388      13
  188    4860      24
  188    4942      19
  188    5647       6
  188    6917       9
  188    8482      13
  188    9705      13
  188    9966       9
  189     185      15
  189    1384      16
  189    1648       1
  189    2597      24
  189    3182       4
  189    5257      16
  189    5955       1
  189    6241       2
  189    6392      11
  189    9053      21
  189    9123      24
  190     738      21
  190    3318      12
  190    4073      18
  190    4233       1
  190    4486      20
  190    4667      24
  190    4797       7
  190    6467      19
  190    7984      12
  190    8116      12
  191     399      21
  191    3865      23
  191    4624      16
  191    6694      21
  191    6877       1
  192    2476      23
  192    3411      13
  192    4381      24
  192    5161      19
  192    5877      23
  192    6852      17
  192    8610      23
  192    9483      14
  193    1407       1
  193    1646       9
  193    1724      20
  193    1746       2
  193    2157      22
  193    5757      16
  193    6199       9
  193    7203       1
  193    7521      20
  193    9807       2
  194     486       6
  194     853      14
  194    2078      17
  194    2197      24
  194    5782      22
  194    7143      12
  194    7749      24
  194    8204       9
  194    9718      24
  195    1911      18
  195    1947      23
  195    1988       6
  195    6742       7
  196     996       1
