 1000   100000
   21     398      15
   21     419      14
   21     429      21
   21     432       3
   21     442      25
   21     461      10
   21     474       6
   21     481      18
   21     493       2
   21     494      17
   21     496      17
   21     498      10
   21     505      24
   21     506       8
   21     507      20
   21     544       5
   21     562      25
   21     573       9
   21     589      19
   21     601      18
   21     610      13
   21     616      16
   21     641      16
   21     646      18
   21     647      14
   21     652      20
   21     656       9
   21     658      21
   21     672       6
   21     679      18
   21     689      21
   21     708      12
   21     726      12
   21     734       7
   21     736       6
   21     749      11
   21     767      15
   21     772      15
   21     778       8
   21     784       5
   21     797      21
   21     802      25
   21     803      23
   21     811      22
   21     820       2
   21     844      16
   21     860      20
   21     864      18
