  100    9703
   21      40      12
   21      41       5
   21      42      14
   21      43      19
   21      44      21
   21      45       2
   21      46       3
   21      47      14
   21      48      19
   21      49      22
   21      50      12
   21      51       9
   21      52       6
   21      53       5
   21      54      14
   21      55      25
   21      56       1
   21      57      14
   21      58      10
   21      59      11
   21      60      13
   21      61      25
   21      62       9
   21      63      12
   21      64       3
   21      65      12
   21      66       2
   21      67      17
   21      68      21
   21      69      18
   21      70       8
   21      71       4
   21      72      15
   21      73      17
   21      74      10
   21      75      13
   21      76      16
   21      77       9
   21      78      21
   21      79       6
   21      80       5
   21      81       9
   21      82       2
   21      83      13
   21      84      22
   21      85       1
   21      86       2
