  100    9703
   43      13      11
   43      14      23
   43      15       3
   43      16      23
   43      17      11
   43      18       2
   43      19      10
   43      20       3
   43      21      25
   43      22      18
   43      23      19
   43      24       9
   43      25      11
   43      26       6
   43      27      10
   43      28      15
   43      29      23
   43      30      13
   43      31       6
   43      32      23
   43      33      10
   43      34      11
   43      35       8
   43      36      17
   43      37       9
   43      38      10
   43      39       5
   43      40       6
   43      41      19
   43      42      19
   43      44      13
   43      45      21
   43      46       9
   43      47      24
   43      48      17
   43      49      18
   43      50       2
   43      51       7
   43      52      21
   43      53      18
   43      54      19
   43      55      20
   43      56      15
   43      57       4
   43      58      20
   43      59      11
   43      60       4
